,begin,end,filename,shot_id,transcript
11046,00:19:53:01,00:19:56:13,5258818087037440299.xml,415,"It ain't his fault  he lost his dad, is it?"
11047,00:19:56:14,00:19:59:06,5258818087037440299.xml,416,
11048,00:19:59:07,00:20:04:04,5258818087037440299.xml,417,
11049,00:20:04:05,00:20:06:03,5258818087037440299.xml,418,
11050,00:20:06:04,00:20:12:16,5258818087037440299.xml,419,"What are YOU doing here?  She needs her jacket. Yeah, well, straight in and out."
11051,00:20:12:17,00:20:12:22,5258818087037440299.xml,420,
11052,00:20:12:23,00:20:16:02,5258818087037440299.xml,421,
11053,00:20:16:03,00:20:28:04,5258818087037440299.xml,422,"I thought we agreed that  we weren't gonna tell anyone yet? What, even them?"
11054,00:20:28:05,00:20:51:03,5258818087037440299.xml,423,"Aren't they gonna start asking  questions when the furniture goes? I'll tell them when I'm ready! Oh, when's that gonna be?  I don't know!  It's all moving too fast! Will you stop pushing me? I mean, two weeks!  I've barely got  my own head around it yet. I don't even know what I'm doing  about schools, or the salon. That's before I tell them they're  kissing everything they know goodbye. As long as it IS goodbye."
11055,00:20:51:04,00:20:53:11,5258818087037440299.xml,424,Eh?  Course it is.  We're about to exchange contracts. Why wouldn't it be?
11056,00:20:53:12,00:20:55:19,5258818087037440299.xml,425,
11057,00:20:55:20,00:20:58:06,5258818087037440299.xml,426,"Just cos I wanna think things  through, you think I'm getting cold feet? I didn't say that, did I?"
11058,00:20:58:07,00:21:00:03,5258818087037440299.xml,427,
11059,00:21:00:04,00:21:01:21,5258818087037440299.xml,428,
11060,00:21:01:22,00:21:04:06,5258818087037440299.xml,429,"No, you didn't.  I just wanna do  things properly, that's all. All right, fair enough."
11061,00:21:04:07,00:21:05:00,5258818087037440299.xml,430,
11062,00:21:05:01,00:21:06:05,5258818087037440299.xml,431,
11063,00:21:06:06,00:21:09:13,5258818087037440299.xml,432,"There's no problem, then. "
11064,00:21:09:14,00:21:11:24,5258818087037440299.xml,433,I'd better get over the club.  Tie up MY loose ends.
11065,00:21:12:00,00:21:14:18,5258818087037440299.xml,434,
11066,00:21:14:19,00:21:16:23,5258818087037440299.xml,435,
11067,00:21:16:24,00:21:17:10,5258818087037440299.xml,436,
11068,00:21:17:11,00:21:17:15,5258818087037440299.xml,437,
11069,00:21:17:16,00:21:23:08,5258818087037440299.xml,438,"Excuse me!  Sorry, can you keep quiet  please?  Sorry, can I have your attention?"
11070,00:21:23:09,00:21:32:06,5258818087037440299.xml,439,"Welcome to Retro Night at R&R!  As you can see, we've run into  a few problems at the moment, but we're working on it."
11071,00:21:32:07,00:21:32:17,5258818087037440299.xml,440,
11072,00:21:32:18,00:21:32:22,5258818087037440299.xml,441,
11073,00:21:32:23,00:21:33:06,5258818087037440299.xml,442,
11074,00:21:33:07,00:21:37:20,5258818087037440299.xml,443,"In the meantime, your club stamp  will get you a free drink at the bar, so...enjoy!"
11075,00:21:37:21,00:21:39:07,5258818087037440299.xml,444,
11076,00:21:39:08,00:21:39:15,5258818087037440299.xml,445,
11077,00:21:39:16,00:21:40:08,5258818087037440299.xml,446,
11078,00:21:40:09,00:21:40:15,5258818087037440299.xml,447,
11079,00:21:40:16,00:21:41:11,5258818087037440299.xml,448,Leg it! 
11080,00:21:41:12,00:21:41:23,5258818087037440299.xml,449,
11081,00:21:41:24,00:21:42:02,5258818087037440299.xml,450,
11082,00:21:42:03,00:21:43:19,5258818087037440299.xml,451,
11083,00:21:43:20,00:21:45:07,5258818087037440299.xml,452,
11084,00:21:45:08,00:21:45:19,5258818087037440299.xml,453,
11085,00:21:45:20,00:21:46:01,5258818087037440299.xml,454,
11086,00:21:46:02,00:21:46:08,5258818087037440299.xml,455,
11087,00:21:46:09,00:21:46:13,5258818087037440299.xml,456,
11088,00:21:46:14,00:21:46:17,5258818087037440299.xml,457,
11089,00:21:46:18,00:21:47:20,5258818087037440299.xml,458,
11090,00:21:47:21,00:21:48:08,5258818087037440299.xml,459,
11091,00:21:48:09,00:21:50:16,5258818087037440299.xml,460,
11092,00:21:50:17,00:21:52:07,5258818087037440299.xml,461,
11093,00:21:52:08,00:21:54:19,5258818087037440299.xml,462,"Who's a naughty girl, then? "
11094,00:21:54:20,00:21:56:01,5258818087037440299.xml,463,Did you cook this up with HIM? 
11095,00:21:56:02,00:21:57:07,5258818087037440299.xml,464,
11096,00:21:57:08,00:21:58:23,5258818087037440299.xml,465,"No!  I would never...  You have just made a big mistake, you little freak! Do you hear me?!"
11097,00:21:58:24,00:22:00:02,5258818087037440299.xml,466,
11098,00:22:00:03,00:22:01:03,5258818087037440299.xml,467,
11099,00:22:01:04,00:22:03:06,5258818087037440299.xml,468,"MUSIC: ""It's Raining Men""  by The Weather Girls"
11100,00:22:03:07,00:22:06:18,5258818087037440299.xml,469,
11101,00:22:06:19,00:22:07:08,5258818087037440299.xml,470,
11102,00:22:07:09,00:22:11:03,5258818087037440299.xml,471,
11103,00:22:11:04,00:22:11:22,5258818087037440299.xml,472,
11104,00:22:11:23,00:22:12:16,5258818087037440299.xml,473,
11105,00:22:12:17,00:22:14:01,5258818087037440299.xml,474,
11106,00:22:14:02,00:22:15:08,5258818087037440299.xml,475,
11107,00:22:15:09,00:22:16:20,5258818087037440299.xml,476,
11108,00:22:16:21,00:22:26:00,5258818087037440299.xml,477,"Ronnie?  You all right?  I am stuffed.  ..No, Ian,  I've got something to say."
11109,00:22:26:01,00:22:28:22,5258818087037440299.xml,478,
11110,00:22:28:23,00:22:29:06,5258818087037440299.xml,479,Me an' all.  Please? 
11111,00:22:29:07,00:22:29:22,5258818087037440299.xml,480,
11112,00:22:29:23,00:22:30:22,5258818087037440299.xml,481,
11113,00:22:30:23,00:22:36:05,5258818087037440299.xml,482,About earlier... 
11114,00:22:36:06,00:22:37:19,5258818087037440299.xml,483,I know what's going on. 
11115,00:22:37:20,00:22:42:19,5258818087037440299.xml,484,I haven't been giving you  enough space.
11116,00:22:42:20,00:22:46:18,5258818087037440299.xml,485,"And I'm sorry.  You need your private  time, and I should respect that."
11117,00:22:46:19,00:22:49:14,5258818087037440299.xml,486,What?  What's the matter with you?! 
11118,00:22:49:15,00:22:52:24,5258818087037440299.xml,487,"I read it in a magazine,  at the doctor's. Ten Ways To Please Your Squeeze."
11119,00:22:53:00,00:22:57:08,5258818087037440299.xml,488,"The first nine, well, they were  for upstairs.  Number ten was THAT."
11120,00:22:57:09,00:22:59:13,5258818087037440299.xml,489,
11121,00:22:59:14,00:23:03:04,5258818087037440299.xml,490,"No, Ian I really want to tell you...  Well, I don't wanna hear it. Ian!"
11122,00:23:03:05,00:23:05:08,5258818087037440299.xml,491,"# La la, I'm not listening!  La la la!  # PHONE BEEPS"
11123,00:23:05:09,00:23:07:06,5258818087037440299.xml,492,
11124,00:23:07:07,00:23:09:22,5258818087037440299.xml,493,"Read that, and I'll open  another bottle of wine."
11125,00:23:09:23,00:23:12:11,5258818087037440299.xml,494,"You really are annoying,  do you know that?"
11126,00:23:12:12,00:23:15:21,5258818087037440299.xml,495,"But if you take that wine upstairs,  we could try out one to nine."
11127,00:23:15:22,00:23:17:22,5258818087037440299.xml,496,
11128,00:23:17:23,00:23:19:19,5258818087037440299.xml,497,
11129,00:23:19:20,00:23:22:13,5258818087037440299.xml,498,
11130,00:23:22:14,00:23:25:11,5258818087037440299.xml,499,
11131,00:23:25:12,00:23:39:04,5258818087037440299.xml,500,
11132,00:23:39:05,00:23:43:24,5258818087037440299.xml,501,Mate...  Better be getting back  before lock-up at the home.
11133,00:23:44:00,00:23:47:24,5258818087037440299.xml,502,Yeah. 
11134,00:23:48:00,00:23:51:18,5258818087037440299.xml,503,Except...  that ain't your home any more. 
11135,00:23:51:19,00:23:53:06,5258818087037440299.xml,504,
11136,00:23:53:07,00:23:56:00,5258818087037440299.xml,505,Come on.  You shall go to the ball! 
11137,00:23:56:01,00:23:57:13,5258818087037440299.xml,506,
11138,00:23:57:14,00:23:58:12,5258818087037440299.xml,507,
11139,00:23:58:13,00:23:59:19,5258818087037440299.xml,508,Come on. 
11140,00:23:59:20,00:24:04:12,5258818087037440299.xml,509,
11141,00:24:04:13,00:24:12:10,5258818087037440299.xml,510,"Oi, I do live here, you know.  Force of habit. Still, you ain't moved things around  very much, have you?"
11142,00:24:12:11,00:24:14:03,5258818087037440299.xml,511,
11143,00:24:14:04,00:24:16:23,5258818087037440299.xml,512,So...?  Just had one of those days.
11144,00:24:16:24,00:24:18:16,5258818087037440299.xml,513,
11145,00:24:18:17,00:24:23:05,5258818087037440299.xml,514,Had a few snags at the club...an  industrial dispute with the cleaner.
11146,00:24:23:06,00:24:25:19,5258818087037440299.xml,515,
11147,00:24:25:20,00:24:32:23,5258818087037440299.xml,516,Didn't think the Ronnie I knew  had bad days. Maybe you don't know me  as well as you think you do.
11148,00:24:32:24,00:24:35:16,5258818087037440299.xml,517,I'm not sure I know myself  these days.
11149,00:24:35:17,00:24:50:11,5258818087037440299.xml,518,"You know, you tell yourself  that this is who you are, that the past is dead and gone,  and you can handle it.  You even believe it sometimes, and... "
11150,00:24:50:12,00:24:55:10,5258818087037440299.xml,519,"Then along comes a bad day...  Well, if you wanna talk, I'm not a bad listener."
11151,00:24:55:11,00:25:03:21,5258818087037440299.xml,520,"Yeah.  Yeah, my silent partner. "
11152,00:25:03:22,00:25:08:00,5258818087037440299.xml,521,"No, you're more than that, I reckon. "
11153,00:25:08:01,00:25:13:23,5258818087037440299.xml,522,There must be somebody  you can talk to anyway? Doesn't really matter now. 
11154,00:25:13:24,00:25:16:24,5258818087037440299.xml,523,"So there IS, then? "
11155,00:25:17:00,00:25:22:04,5258818087037440299.xml,524,No-one who'd wanna go back there  with me.
11156,00:25:22:05,00:25:24:04,5258818087037440299.xml,525,
11157,00:25:24:05,00:25:26:07,5258818087037440299.xml,526,
11158,00:25:26:08,00:25:28:15,5258818087037440299.xml,527,
11159,00:25:28:16,00:25:30:17,5258818087037440299.xml,528,
11160,00:25:30:18,00:25:33:13,5258818087037440299.xml,529,"Just do us all a favour  and find out, eh?"
11161,00:25:33:14,00:25:35:23,5258818087037440299.xml,530,
11162,00:25:35:24,00:25:38:11,5258818087037440299.xml,531,
11163,00:25:38:12,00:25:39:23,5258818087037440299.xml,532,"Well, look, I probably should be  getting off anyway."
11164,00:25:39:24,00:25:41:22,5258818087037440299.xml,533,
11165,00:25:41:23,00:25:43:22,5258818087037440299.xml,534,Didn't you want something? 
11166,00:25:43:23,00:25:45:16,5258818087037440299.xml,535,It'll keep. 
11167,00:25:45:17,00:25:46:16,5258818087037440299.xml,536,
11168,00:25:46:17,00:25:48:03,5258818087037440299.xml,537,See you later. 
11169,00:25:48:04,00:25:54:21,5258818087037440299.xml,538,Roxy. 
11170,00:25:54:22,00:26:01:21,5258818087037440299.xml,539,"'I zonked out, I'm coming now.'  Oh, no, no, don't bother. Is everything all right?  'Yeah, yeah.  Um, I'm just up to my eyes in it."
11171,00:26:01:22,00:26:05:00,5258818087037440299.xml,540,"'We'll do it another time, yeah?'  RONNIE SNIFFS"
11172,00:26:05:01,00:26:05:22,5258818087037440299.xml,541,
11173,00:26:05:23,00:26:09:09,5258818087037440299.xml,542,"'Go back to sleep, Mummy.' "
11174,00:26:09:10,00:26:14:03,5258818087037440299.xml,543,
11175,00:26:14:04,00:26:23:20,5258818087037440299.xml,544,
11176,00:26:23:21,00:26:25:18,5258818087037440299.xml,545,Feeling better?  Yeah.
11177,00:26:25:19,00:26:28:09,5258818087037440299.xml,546,"I was feeling a bit stiff, you know? "
11178,00:26:28:10,00:26:34:11,5258818087037440299.xml,547,"Too many hours on the laptop.  Mmm. About that.  I...had a bit of an  accident, I'm sorry.  I spilled a little bit of glue on the catch."
11179,00:26:34:12,00:26:36:10,5258818087037440299.xml,548,
11180,00:26:36:11,00:26:39:01,5258818087037440299.xml,549,What were you doing with glue?  I was unpacking this for you.  Build a famous landmark out of matchsticks!
11181,00:26:39:02,00:26:41:22,5258818087037440299.xml,550,
11182,00:26:41:23,00:26:45:02,5258818087037440299.xml,551,"You do so much brain work all the  time, I thought you might like something to do with your hands."
11183,00:26:45:03,00:26:48:06,5258818087037440299.xml,552,Big Ben. 
11184,00:26:48:07,00:26:50:07,5258818087037440299.xml,553,
11185,00:26:50:08,00:26:52:06,5258818087037440299.xml,554,What are you doing? 
11186,00:26:52:07,00:26:54:12,5258818087037440299.xml,555,I'm going to get this off. 
11187,00:26:54:13,00:26:57:12,5258818087037440299.xml,556,"I can't live without my laptop, Mum. "
11188,00:26:57:13,00:27:02:14,5258818087037440299.xml,557,
11189,00:27:02:15,00:27:13:02,5258818087037440299.xml,558,"So, what, the kids are upstairs?  Yeah. We didn't finish our celebration. "
11190,00:27:13:03,00:27:14:09,5258818087037440299.xml,559,I think the weekend's catching up  with me.
11191,00:27:14:10,00:27:16:01,5258818087037440299.xml,560,I don't want a ruck.  Me neither.
11192,00:27:16:02,00:27:19:05,5258818087037440299.xml,561,
11193,00:27:19:06,00:27:25:00,5258818087037440299.xml,562,"I suppose it's to be expected,  a few bumps along the way."
11194,00:27:25:01,00:27:26:06,5258818087037440299.xml,563,
11195,00:27:26:07,00:27:30:04,5258818087037440299.xml,564,"It's a big move, ain't it?  Yeah. Look, I just want us to be out of  here.  Right?  The sooner, the better."
11196,00:27:30:05,00:27:32:03,5258818087037440299.xml,565,
11197,00:27:32:04,00:27:37:24,5258818087037440299.xml,566,
11198,00:27:38:00,00:27:39:08,5258818087037440299.xml,567,
11199,00:27:39:09,00:27:41:02,5258818087037440299.xml,568,
11200,00:27:41:03,00:27:43:09,5258818087037440299.xml,569,
11201,00:27:43:10,00:27:46:15,5258818087037440299.xml,570,
11202,00:27:46:16,00:27:54:08,5258818087037440299.xml,571,
11203,00:27:54:09,00:27:58:21,5258818087037440299.xml,572,
11204,00:27:58:22,00:28:00:24,5258818087037440299.xml,573,
11205,00:28:01:00,00:28:06:14,5258818087037440299.xml,574,
11206,00:28:06:15,00:28:07:15,5258818087037440299.xml,575,
11207,00:28:07:16,00:28:10:02,5258818087037440299.xml,576,
11208,00:28:10:03,00:28:24:02,5258818087037440299.xml,577,
11209,00:28:24:03,00:28:28:09,5258818087037440299.xml,578,
11210,00:28:28:10,00:28:31:00,5258818087037440299.xml,579,"WOMAN'S VOICE: Joel,  see who's at the door, will you?"
11211,00:28:31:01,00:28:31:05,5258818087037440299.xml,580,
11212,00:28:31:06,00:28:32:08,5258818087037440299.xml,581,
11213,00:28:32:09,00:28:33:16,5258818087037440299.xml,582,I'm just putting dinner out. 
11214,00:28:33:17,00:28:35:02,5258818087037440299.xml,583,"Mummy, I've got it! "
11215,00:28:35:03,00:28:41:21,5258818087037440299.xml,584,Yes?  I'm sorry. 
11216,00:28:41:22,00:28:43:15,5258818087037440299.xml,585,"Sorry, wrong house. "
11217,00:28:43:16,00:28:44:05,5258818087037440299.xml,586,
11218,00:28:44:06,00:28:44:22,5258818087037440299.xml,587,
11219,00:28:44:23,00:28:45:23,5258818087037440299.xml,588,
11220,00:28:45:24,00:28:49:04,5258818087037440299.xml,589,
11221,00:28:49:05,00:29:01:12,5258818087037440299.xml,590,
11222,00:29:01:13,00:29:05:17,5258818087037440299.xml,591,"Right, young lady, get a move on  or you'll be late for school."
11223,00:29:05:18,00:29:09:24,5258818087037440299.xml,592,"When I'm elected, I'm gonna  start school time at midday."
11224,00:29:10:00,00:29:11:19,5258818087037440299.xml,593,"Good luck with that.  But until then,  school still starts at 9 o'clock,"
11225,00:29:11:20,00:29:13:18,5258818087037440299.xml,594,
11226,00:29:13:19,00:29:23:08,5258818087037440299.xml,595,"so get dressed.  I bet Gordon Brown never had to put up with this. Strictly speaking,  Gordon Brown never got elected. Morning.  Morning. A politician's work is never done, eh?"
11227,00:29:23:09,00:29:24:14,5258818087037440299.xml,596,As if you care. 
11228,00:29:24:15,00:29:25:09,5258818087037440299.xml,597,
11229,00:29:25:10,00:29:27:03,5258818087037440299.xml,598,"Great.  Give her time. She'll come round. Listen, time is the one thing we don't have."
11230,00:29:27:04,00:29:28:18,5258818087037440299.xml,599,
11231,00:29:28:19,00:29:30:18,5258818087037440299.xml,600,
11232,00:29:30:19,00:29:34:23,5258818087037440299.xml,601,Don't start.  Lauren already thinks I don't care about her.
11233,00:29:34:24,00:29:37:00,5258818087037440299.xml,602,How's she gonna feel when she finds  out she's not even gonna be here for these elections.
11234,00:29:37:01,00:29:40:03,5258818087037440299.xml,603,"This isn't just about you.  No, this is about us."
11235,00:29:40:04,00:29:41:09,5258818087037440299.xml,604,
11236,00:29:41:10,00:29:44:02,5258818087037440299.xml,605,This family.  Making a fresh start.  Remember?  Some fresh start it's gonna be at this rate.
11237,00:29:44:03,00:29:47:06,5258818087037440299.xml,606,
